lat,lon,depth,strike,dip
-27.799999999999997,-70.80000000000001,38.252563,12.018499,24.550568
-27.799999999999997,-70.75,40.482033,11.911921,25.130196
-27.799999999999997,-70.69999999999999,42.76659,11.805956,25.602995
-27.799999999999997,-70.64999999999998,45.09511,11.701206,25.959326
-27.799999999999997,-70.60000000000002,47.45529,11.598154,26.191248
-27.799999999999997,-70.55000000000001,49.83389,11.497121,26.292675
-27.799999999999997,-70.5,52.216984,11.398238,26.259474
-27.799999999999997,-70.44999999999999,54.590298,11.301404,26.08955
-27.799999999999997,-70.39999999999998,56.939495,11.206237,25.78289
-27.799999999999997,-70.35000000000002,59.25052,11.112032,25.341612
-27.799999999999997,-70.30000000000001,61.509895,11.0177,24.769964
-27.799999999999997,-70.25,63.70502,10.9217005,24.074326
-27.799999999999997,-70.19999999999999,65.824425,10.8219595,23.263142
-27.799999999999997,-70.14999999999998,67.85795,10.715773,22.346825
-27.799999999999997,-70.10000000000002,69.796936,10.59968,21.337572
-27.799999999999997,-70.05000000000001,71.63432,10.469316,20.249132
-27.799999999999997,-70.0,73.364685,10.319209,19.096495
-27.799999999999997,-69.94999999999999,74.984245,10.142531,17.895517
-27.799999999999997,-69.89999999999998,76.49083,9.930761,16.662527
-27.799999999999997,-69.85000000000002,77.88377,9.673241,15.413905
-27.799999999999997,-69.80000000000001,79.16385,9.356592,14.165698
-27.799999999999997,-69.75,80.33312,8.963943,12.933276
-27.799999999999997,-69.69999999999999,81.39479,8.473916,11.731065
-27.799999999999997,-69.64999999999998,82.35312,7.8593717,10.5723715
-27.799999999999997,-69.60000000000002,83.21321,7.085876,9.469289
-27.799999999999997,-69.55000000000001,83.98098,6.110079,8.432707
-27.799999999999997,-69.5,84.66297,4.8783817,7.4723783
-27.799999999999997,-69.44999999999999,85.26629,3.32688,6.597033
-27.799999999999997,-69.39999999999998,85.798485,1.3844478,5.814498
-27.799999999999997,-69.35000000000002,86.26751,358.9822,5.1317677
-27.799999999999997,-69.30000000000001,86.681595,356.0735,4.5549197
-27.799999999999997,-69.25,87.04919,352.667,4.088759
-27.799999999999997,-69.19999999999999,87.37888,348.86685,3.7360923
-27.799999999999997,-69.14999999999998,87.67933,344.89798,3.4967604
-27.799999999999997,-69.10000000000002,87.95911,341.08383,3.3669002
-27.799999999999997,-69.05000000000001,88.226685,337.76428,3.3391175
-27.799999999999997,-69.0,88.49026,335.19186,3.4037483
-27.799999999999997,-68.94999999999999,88.75765,333.46783,3.5505574
-27.799999999999997,-68.89999999999998,89.03623,332.54712,3.769919
-27.799999999999997,-68.85000000000002,89.33273,332.28955,4.0530663
-27.799999999999997,-68.80000000000001,89.65319,332.5192,4.391661
-27.799999999999997,-68.75,90.00282,333.0674,4.7771935
-27.799999999999997,-68.69999999999999,90.38596,333.79547,5.2005577
-27.799999999999997,-68.64999999999998,90.80598,334.60062,5.6519322
-27.799999999999997,-68.60000000000002,91.26521,335.413,6.120918
-27.799999999999997,-68.55000000000001,91.76504,336.18912,6.596861
-27.799999999999997,-68.5,92.3058,336.9048,7.0692754
-27.799999999999997,-68.44999999999999,92.88695,337.549,7.5283017
-27.799999999999997,-68.39999999999998,93.507034,338.11957,7.9651484
-27.799999999999997,-68.35000000000002,94.16393,338.61975,8.372493
-27.799999999999997,-68.30000000000001,94.854904,339.05618,8.744823
-27.799999999999997,-68.25,95.57682,339.43756,9.078694
-27.799999999999997,-68.19999999999999,96.32634,339.77362,9.372908
-27.799999999999997,-68.14999999999998,97.10011,340.07492,9.628596
-27.799999999999997,-68.10000000000002,97.89497,340.35233,9.849214
-27.799999999999997,-68.05000000000001,98.7082,340.6167,10.040403
-27.799999999999997,-68.0,99.537605,340.87875,10.20979
-27.75,-71.94999999999999,8.714131,13.382834,6.137922
-27.75,-71.89999999999998,9.250066,13.330905,6.6540155
-27.75,-71.85000000000002,9.831074,13.279046,7.199733
-27.75,-71.80000000000001,10.459806,13.227073,7.775628
-27.75,-71.75,11.139012,13.174811,8.382638
-27.75,-71.69999999999999,11.871571,13.122048,9.021998
-27.75,-71.64999999999998,12.660518,13.068498,9.695127
-27.75,-71.60000000000002,13.50907,13.013783,10.403454
-27.75,-71.55000000000001,14.420622,12.957442,11.148223
-27.75,-71.5,15.398735,12.89894,11.930252
-27.75,-71.44999999999999,16.4471,12.837704,12.749663
-27.75,-71.39999999999998,17.569477,12.773167,13.605614
-27.75,-71.35000000000002,18.769615,12.704809,14.496027
-27.75,-71.30000000000001,20.051136,12.632207,15.417358
-27.75,-71.25,21.417397,12.555065,16.364418
-27.75,-71.19999999999999,22.871336,12.47325,17.330269
-27.75,-71.14999999999998,24.415298,12.386806,18.306208
-27.75,-71.10000000000002,26.05085,12.295951,19.281876
-27.75,-71.05000000000001,27.778591,12.2010765,20.245443
-27.75,-71.0,29.597977,12.10272,21.183908
-27.75,-70.94999999999999,31.507153,12.001542,22.083477
-27.75,-70.89999999999998,33.502827,11.898288,22.929966
-27.75,-70.85000000000002,35.580166,11.793755,23.709265
-27.75,-70.80000000000001,37.73275,11.688754,24.407742
-27.75,-70.75,39.95258,11.584076,25.01265
-27.75,-70.69999999999999,42.230125,11.480451,25.512457
-27.75,-70.64999999999998,44.554462,11.378516,25.897131
-27.75,-70.60000000000002,46.913433,11.278787,26.158335
-27.75,-70.55000000000001,49.293888,11.181616,26.289604
-27.75,-70.5,51.68194,11.08716,26.286448
-27.75,-70.44999999999999,54.063274,10.995346,26.146425
-27.75,-70.39999999999998,56.42349,10.905825,25.869213
-27.75,-70.35000000000002,58.748383,10.817926,25.456621
-27.75,-70.30000000000001,61.02431,10.730606,24.912613
-27.75,-70.25,63.238457,10.642377,24.243292
-27.75,-70.19999999999999,65.37909,10.551229,23.456837
-27.75,-70.14999999999998,67.4358,10.454536,22.563402
-27.75,-70.10000000000002,69.39964,10.348938,21.57495
-27.75,-70.05000000000001,71.26327,10.230184,20.50501
-27.75,-70.0,73.020966,10.092947,19.368383
-27.75,-69.94999999999999,74.66868,9.930576,18.18078
-27.75,-69.89999999999998,76.203964,9.734772,16.958424
-27.75,-69.85000000000002,77.625916,9.495161,15.717642
-27.75,-69.80000000000001,78.93506,9.198735,14.474486
-27.75,-69.75,80.13325,8.82912,13.244386
-27.75,-69.69999999999999,81.2235,8.3656225,12.0418825
-27.75,-69.64999999999998,82.209885,7.782053,10.880447
-27.75,-69.60000000000002,83.09739,7.0453134,9.772385
-27.75,-69.55000000000001,83.891785,6.113922,8.728829
-27.75,-69.5,84.599525,4.9368443,7.759807
-27.75,-69.44999999999999,85.22763,3.4535344,6.874336
-27.75,-69.39999999999998,85.78361,1.5968812,6.080536
-27.75,-69.35000000000002,86.27538,359.3019,5.38569
-27.75,-69.30000000000001,86.711174,356.52393,4.796165
-27.75,-69.25,87.09945,353.26807,4.317074
-27.75,-69.19999999999999,87.44884,349.62558,3.9515984
-27.75,-69.14999999999998,87.76803,345.79767,3.7000632
-27.75,-69.10000000000002,88.06569,342.079,3.559185
-27.75,-69.05000000000001,88.35035,338.78772,3.5221064
-27.75,-69.0,88.63028,336.17178,3.5794616
-27.75,-68.94999999999999,88.91339,334.3455,3.7209475
-27.75,-68.89999999999998,89.2071,333.28638,3.9365432
-27.75,-68.85000000000002,89.51822,332.87714,4.216903
-27.75,-68.80000000000001,89.852806,332.9593,4.5530815
-27.75,-68.75,90.216125,333.37506,4.9360223
-27.75,-68.69999999999999,90.61247,333.99066,5.356178
-27.75,-68.64999999999998,91.045204,334.70416,5.803387
-27.75,-68.60000000000002,91.51663,335.44427,6.267005
-27.75,-68.55000000000001,92.02804,336.16495,6.7362137
-27.75,-68.5,92.5797,336.8392,7.200444
-27.75,-68.44999999999999,93.170944,337.45352,7.6498346
-27.75,-68.39999999999998,93.80027,338.00348,8.075671
-27.75,-68.35000000000002,94.46543,338.49072,8.470796
-27.75,-68.30000000000001,95.16361,338.92056,8.829935
-27.75,-68.25,95.89165,339.30084,9.149957
-27.75,-68.19999999999999,96.64615,339.6409,9.430035
-27.75,-68.14999999999998,97.42378,339.951,9.671721
-27.75,-68.10000000000002,98.22143,340.24203,9.878911
-27.75,-68.05000000000001,99.03644,340.52505,10.0577
-27.75,-68.0,99.866776,340.81107,10.21615
-27.7,-71.89999999999998,9.104032,12.998319,6.509714
-27.7,-71.85000000000002,9.673515,12.945278,7.0477138
-27.7,-71.80000000000001,10.290117,12.892608,7.615791
-27.7,-71.75,10.956569,12.8400955,8.214806
-27.7,-71.69999999999999,11.675724,12.78748,8.845953
-27.7,-71.64999999999998,12.450594,12.734419,9.510654
-27.7,-71.60000000000002,13.284366,12.68047,10.210402
-27.7,-71.55000000000001,14.180413,12.625101,10.946562
-27.7,-71.5,15.142289,12.567703,11.720139
-27.7,-71.44999999999999,16.17369,12.507632,12.531509
-27.7,-71.39999999999998,17.278412,12.444256,13.380141
-27.7,-71.35000000000002,18.460253,12.377,14.264315
-27.7,-71.30000000000001,19.722929,12.3054,15.180869
-27.7,-71.25,21.069923,12.229138,16.125008
-27.7,-71.19999999999999,22.504337,12.148077,17.090166
-27.7,-71.14999999999998,24.028719,12.06227,18.067976
-27.7,-71.10000000000002,25.64487,11.971969,19.048338
-27.7,-71.05000000000001,27.353657,11.877605,20.0196
-27.7,-71.0,29.154825,11.77977,20.968842
-27.7,-70.94999999999999,31.046833,11.679183,21.88224
-27.7,-70.89999999999998,33.0267,11.5766535,22.745493
-27.7,-70.85000000000002,35.089912,11.47304,23.544268
-27.7,-70.80000000000001,37.230347,11.369216,24.264654
-27.7,-70.75,39.44028,11.266027,24.893564
-27.7,-70.69999999999999,41.710426,11.164258,25.419098
-27.7,-70.64999999999998,44.03006,11.064596,25.830841
-27.7,-70.60000000000002,46.387177,10.967602,26.120079
-27.7,-70.55000000000001,48.76872,10.873673,26.27998
-27.7,-70.5,51.160847,10.783014,26.30571
-27.7,-70.44999999999999,53.549236,10.695598,26.194508
-27.7,-70.39999999999998,55.919407,10.611127,25.945745
-27.7,-70.35000000000002,58.25705,10.528995,25.560951
-27.7,-70.30000000000001,60.548355,10.448223,25.04382
-27.7,-70.25,62.780304,10.367406,24.400196
-27.7,-70.19999999999999,64.94095,10.284631,23.638012
-27.7,-70.14999999999998,67.019615,10.197384,22.767187
-27.7,-70.10000000000002,69.0071,10.102436,21.799456
-27.7,-70.05000000000001,70.89579,9.995697,20.748148
-27.7,-70.0,72.6797,9.872029,19.62788
-27.7,-69.94999999999999,74.35451,9.725009,18.454216
-27.7,-69.89999999999998,75.91752,9.546619,17.24327
-27.7,-69.85000000000002,77.367584,9.326838,16.01131
-27.7,-69.80000000000001,78.70501,9.053108,14.774367
-27.7,-69.75,79.931435,8.709648,13.547906
-27.7,-69.69999999999999,81.049706,8.276564,12.34655
-27.7,-69.64999999999998,82.06372,7.7287455,11.183895
-27.7,-69.60000000000002,82.978325,7.0345845,10.072413
-27.7,-69.55000000000001,83.79916,6.1546316,9.0234375
-27.7,-69.5,84.53258,5.0405774,8.047211
-27.7,-69.44999999999999,85.18554,3.6353626,7.1529846
-27.7,-69.39999999999998,85.76548,1.8759421,6.349112
-27.7,-69.35000000000002,86.28028,359.7012,5.643107
-27.7,-69.30000000000001,86.73816,357.06818,5.0415683
-27.7,-69.25,87.14758,353.97842,4.549867
-27.7,-69.19999999999999,87.517204,350.51025,4.1715255
-27.7,-69.14999999999998,87.85574,346.84158,3.9073417
-27.7,-69.10000000000002,88.17191,343.23813,3.754637
-27.7,-69.05000000000001,88.474304,339.99518,3.7071638
-27.7,-69.0,88.771255,337.35397,3.7559633
-27.7,-68.94999999999999,89.070724,335.43967,3.8907847
-27.7,-68.89999999999998,89.38019,334.251,4.101305
-27.7,-68.85000000000002,89.70649,333.6934,4.37765
-27.7,-68.80000000000001,90.05573,333.6266,4.7102733
-27.7,-68.75,90.433174,333.90475,5.0895605
-27.7,-68.69999999999999,90.84311,334.4002,5.5054975
-27.7,-68.64999999999998,91.28886,335.0129,5.9475627
-27.7,-68.60000000000002,91.77267,335.67093,6.404852
-27.7,-68.55000000000001,92.29575,336.32632,6.8663826
-27.7,-68.5,92.85831,336.94968,7.3215103
-27.7,-68.44999999999999,93.45958,337.5251,7.760382
-27.7,-68.39999999999998,94.097946,338.04605,8.174381
-27.7,-68.35000000000002,94.77109,338.5125,8.556525
-27.7,-68.30000000000001,95.476135,338.92856,8.901797
-27.7,-68.25,96.20985,339.30106,9.20739
-27.7,-68.19999999999999,96.96883,339.63876,9.4728565
-27.7,-68.14999999999998,97.74975,339.9517,9.700167
-27.7,-68.10000000000002,98.54956,340.2507,9.893655
-27.7,-68.05000000000001,99.36569,340.54697,10.059858
-27.7,-68.0,100.19624,340.85168,10.207263
-27.65,-71.89999999999998,8.964694,12.669582,6.371635
-27.65,-71.85000000000002,9.523126,12.615954,6.9021263
-27.65,-71.80000000000001,10.128085,12.563212,7.4626155
-27.65,-71.75,10.782286,12.5111065,8.053882
-27.65,-71.69999999999999,11.488562,12.459325,8.6770735
-27.65,-71.64999999999998,12.249895,12.407461,9.333608
-27.65,-71.60000000000002,13.069448,12.355002,10.025025
-27.65,-71.55000000000001,13.950574,12.301332,10.752802
-27.65,-71.5,14.896811,12.24576,11.518114
-27.65,-71.44999999999999,15.91186,12.187556,12.321573
-27.65,-71.39999999999998,16.99954,12.126007,13.16294
-27.65,-71.35000000000002,18.163706,12.060471,14.040833
-27.65,-71.30000000000001,19.40815,11.990424,14.952467
-27.65,-71.25,20.736475,11.915514,15.893423
-27.65,-71.19999999999999,22.151937,11.835586,16.857502
-27.65,-71.14999999999998,23.657269,11.750696,17.836666
-27.65,-71.10000000000002,25.2545,11.66112,18.821081
-27.65,-71.05000000000001,26.944748,11.567329,19.79928
-27.65,-71.0,28.72804,11.469969,20.75843
-27.65,-70.94999999999999,30.603132,11.369819,21.684698
-27.65,-70.89999999999998,32.567352,11.267757,22.56367
-27.65,-70.85000000000002,34.61648,11.164716,23.380817
-27.65,-70.80000000000001,36.744698,11.061637,24.121958
-27.65,-70.75,38.944546,10.959435,24.773684
-27.65,-70.69999999999999,41.206978,10.858964,25.323738
-27.65,-70.64999999999998,43.521473,10.760973,25.761337
-27.65,-70.60000000000002,45.876175,10.666087,26.077406
-27.65,-70.55000000000001,48.258133,10.574767,26.264757
-27.65,-70.5,50.653553,10.487281,26.318226
-27.65,-70.44999999999999,53.048107,10.403673,26.234745
-27.65,-70.39999999999998,55.427265,10.323721,26.013403
-27.65,-70.35000000000002,57.776608,10.246901,25.655458
-27.65,-70.30000000000001,60.082172,10.17233,25.16436
-27.65,-70.25,62.33077,10.098712,24.545712
-27.65,-70.19999999999999,64.51022,10.02426,23.807222
-27.65,-70.14999999999998,66.60964,9.946604,22.95859
-27.65,-70.10000000000002,68.619576,9.862684,22.011347
-27.65,-70.05000000000001,70.53214,9.768608,20.978632
-27.65,-70.0,72.34111,9.659469,19.874897
-27.65,-69.94999999999999,74.04191,9.529119,18.715563
-27.65,-69.89999999999998,75.6316,9.369875,17.516632
-27.65,-69.85000000000002,77.10881,9.17213,16.294304
-27.65,-69.80000000000001,78.47364,8.923848,15.064578
-27.65,-69.75,79.72753,8.609924,13.842933
-27.65,-69.69999999999999,80.87315,8.211355,12.644043
-27.65,-69.64999999999998,81.914246,7.7042227,11.481594
-27.65,-69.60000000000002,82.85551,7.058524,10.368181
-27.65,-69.55000000000001,83.70248,6.2369614,9.315287
-27.65,-69.5,84.4614,5.194052,8.33332
-27.65,-69.44999999999999,85.13915,3.87628,7.431707
-27.65,-69.39999999999998,85.74311,2.2246416,6.6189775
-27.65,-69.35000000000002,86.28111,0.18175754,5.9028163
-27.65,-69.30000000000001,86.761345,357.70627,5.289995
-27.65,-69.25,87.19227,354.79602,4.786093
-27.65,-69.19999999999999,87.58254,351.51688,4.3949275
-27.65,-69.14999999999998,87.94091,348.0239,4.117747
-27.65,-69.10000000000002,88.27613,344.55438,3.9524813
-27.65,-69.05000000000001,88.59681,341.37985,3.893544
-27.65,-69.0,88.91133,338.7327,3.932479
-27.65,-68.94999999999999,89.227715,336.74646,4.059205
-27.65,-68.89999999999998,89.55346,335.43958,4.2632027
-27.65,-68.85000000000002,89.89545,334.73965,4.534139
-27.65,-68.80000000000001,90.25978,334.5253,4.861898
-27.65,-68.75,90.65172,334.66345,5.236306
-27.65,-68.69999999999999,91.07555,335.03366,5.646871
-27.65,-68.64999999999998,91.534515,335.53885,6.082699
-27.65,-68.60000000000002,92.03084,336.10727,6.5326185
-27.65,-68.55000000000001,92.56565,336.6895,6.985483
-27.65,-68.5,93.13906,337.25418,7.4305787
-27.65,-68.44999999999999,93.750206,337.7832,7.8580737
-27.65,-68.39999999999998,94.3974,338.2682,8.259461
-27.65,-68.35000000000002,95.07823,338.70728,8.627952
-27.65,-68.30000000000001,95.78976,339.10327,8.958793
-27.65,-68.25,96.5287,339.4621,9.24951
-27.65,-68.19999999999999,97.291664,339.79187,9.500037
-27.65,-68.14999999999998,98.07534,340.1022,9.712759
-27.65,-68.10000000000002,98.87673,340.4038,9.892441
-27.65,-68.05000000000001,99.69337,340.70792,10.046046
-27.65,-68.0,100.52348,341.02588,10.182464
-27.599999999999998,-71.89999999999998,8.831708,12.348518,6.2395434
-27.599999999999998,-71.85000000000002,9.379537,12.294798,6.7627144
-27.599999999999998,-71.80000000000001,9.973312,12.242511,7.3158207
-27.599999999999998,-71.75,10.615739,12.191365,7.899559
-27.599999999999998,-71.69999999999999,11.309626,12.140995,8.515025
-27.599999999999998,-71.64999999999998,12.057932,12.090925,9.163626
-27.599999999999998,-71.60000000000002,12.863792,12.040564,9.84694
-27.599999999999998,-71.55000000000001,13.730536,11.989203,10.56654
-27.599999999999998,-71.5,14.661692,11.936055,11.32376
-27.599999999999998,-71.44999999999999,15.660958,11.880294,12.119432
-27.599999999999998,-71.39999999999998,16.732176,11.821109,12.953596
-27.599999999999998,-71.35000000000002,17.879244,11.7577715,13.825193
-27.599999999999998,-71.30000000000001,19.106033,11.6896925,14.731796
-27.599999999999998,-71.25,20.416252,11.616466,15.669355
-27.599999999999998,-71.19999999999999,21.813301,11.537908,16.632034
-27.599999999999998,-71.14999999999998,23.300093,11.454074,17.612114
-27.599999999999998,-71.10000000000002,24.878868,11.365257,18.60003
-27.599999999999998,-71.05000000000001,26.550991,11.271967,19.584505
-27.599999999999998,-71.0,28.316757,11.174906,20.552803
-27.599999999999998,-70.94999999999999,30.175203,11.074923,21.491085
-27.599999999999998,-70.89999999999998,32.123955,10.972971,22.384846
-27.599999999999998,-70.85000000000002,34.159092,10.870064,23.219366
-27.599999999999998,-70.80000000000001,36.275074,10.767228,23.980207
-27.599999999999998,-70.75,38.46471,10.665463,24.65365
-27.599999999999998,-70.69999999999999,40.71919,10.5657015,25.227098
-27.599999999999998,-70.64999999999998,43.028183,10.468778,25.68941
-27.599999999999998,-70.60000000000002,45.379997,10.375395,26.03115
-27.599999999999998,-70.55000000000001,47.76178,10.286098,26.244802
-27.599999999999998,-70.5,50.159794,10.201241,26.324875
-27.599999999999998,-70.44999999999999,52.559715,10.1209545,26.268011
-27.599999999999998,-70.39999999999998,54.94696,10.045117,26.073027
-27.599999999999998,-70.35000000000002,57.307014,9.973311,25.740934
-27.599999999999998,-70.30000000000001,59.62579,9.904775,25.27495
-27.599999999999998,-70.25,61.889915,9.8383465,24.680464
-27.599999999999998,-70.19999999999999,64.08703,9.772391,23.964975
